beam_y_cm,run,slice,frame,gantry_x_mm,gantry_z_mm,max_counts,exposure_us,rate_c_per_us,ratio_to_slice_best,n_sat_px,excluded_run
106.5,auto_scan-2026-07-29_10-48-37_BAD,y0106.50cm,jul29_axicon3_001-tableyp001065.000mm-gantryxp000066.000mm-yp000065.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,123,1000.0,0.123,0.946,0,True
106.5,auto_scan-2026-07-29_10-48-37_BAD,y0106.50cm,jul29_axicon3_001-tableyp001065.000mm-gantryxp000066.000mm-yp000065.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,128,1000.0,0.128,0.985,0,True
106.5,auto_scan-2026-07-29_10-48-37_BAD,y0106.50cm,jul29_axicon3_001-tableyp001065.000mm-gantryxp000071.000mm-yp000065.000mm-zm000083.100mm-shot0000.npy,71.0,-83.1,130,1000.0,0.13,1.0,0,True
106.5,auto_scan-2026-07-29_10-48-37_BAD,y0106.50cm,jul29_axicon3_001-tableyp001065.000mm-gantryxp000071.000mm-yp000065.000mm-zm000087.100mm-shot0000.npy,71.0,-87.1,130,1000.0,0.13,1.0,0,True
106.5,auto_scan-2026-07-29_13-17-16,y0106.50cm,jul29_axicon3_002-tableyp001065.000mm-gantryxp000080.000mm-yp000065.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,168,788.0,0.2132,0.977,0,False
106.5,auto_scan-2026-07-29_13-17-16,y0106.50cm,jul29_axicon3_002-tableyp001065.000mm-gantryxp000080.000mm-yp000065.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,172,788.0,0.2183,1.0,0,False
107.0,auto_scan-2026-07-29_10-48-37_BAD,y0107.00cm,jul29_axicon3_001-tableyp001070.000mm-gantryxp000066.000mm-yp000060.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,120,1000.0,0.12,0.851,0,True
107.0,auto_scan-2026-07-29_10-48-37_BAD,y0107.00cm,jul29_axicon3_001-tableyp001070.000mm-gantryxp000066.000mm-yp000060.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,126,1000.0,0.126,0.894,0,True
107.0,auto_scan-2026-07-29_10-48-37_BAD,y0107.00cm,jul29_axicon3_001-tableyp001070.000mm-gantryxp000071.000mm-yp000060.000mm-zm000083.100mm-shot0000.npy,71.0,-83.1,137,1000.0,0.137,0.972,0,True
107.0,auto_scan-2026-07-29_10-48-37_BAD,y0107.00cm,jul29_axicon3_001-tableyp001070.000mm-gantryxp000071.000mm-yp000060.000mm-zm000087.100mm-shot0000.npy,71.0,-87.1,141,1000.0,0.141,1.0,0,True
107.0,auto_scan-2026-07-29_13-17-16,y0107.00cm,jul29_axicon3_002-tableyp001070.000mm-gantryxp000080.000mm-yp000060.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,175,788.0,0.2221,1.0,0,False
107.0,auto_scan-2026-07-29_13-17-16,y0107.00cm,jul29_axicon3_002-tableyp001070.000mm-gantryxp000080.000mm-yp000060.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,174,788.0,0.2208,0.994,0,False
107.5,auto_scan-2026-07-29_10-48-37_BAD,y0107.50cm,jul29_axicon3_001-tableyp001075.000mm-gantryxp000066.000mm-yp000055.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,129,1000.0,0.129,0.921,0,True
107.5,auto_scan-2026-07-29_10-48-37_BAD,y0107.50cm,jul29_axicon3_001-tableyp001075.000mm-gantryxp000066.000mm-yp000055.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,132,1000.0,0.132,0.943,0,True
107.5,auto_scan-2026-07-29_10-48-37_BAD,y0107.50cm,jul29_axicon3_001-tableyp001075.000mm-gantryxp000071.000mm-yp000055.000mm-zm000083.100mm-shot0000.npy,71.0,-83.1,140,1000.0,0.14,1.0,0,True
107.5,auto_scan-2026-07-29_10-48-37_BAD,y0107.50cm,jul29_axicon3_001-tableyp001075.000mm-gantryxp000071.000mm-yp000055.000mm-zm000087.100mm-shot0000.npy,71.0,-87.1,139,1000.0,0.139,0.993,0,True
107.5,auto_scan-2026-07-29_13-17-16,y0107.50cm,jul29_axicon3_002-tableyp001075.000mm-gantryxp000080.000mm-yp000055.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,176,788.0,0.2233,1.0,0,False
107.5,auto_scan-2026-07-29_13-17-16,y0107.50cm,jul29_axicon3_002-tableyp001075.000mm-gantryxp000080.000mm-yp000055.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,169,788.0,0.2145,0.96,0,False
108.0,auto_scan-2026-07-29_10-48-37_BAD,y0108.00cm,jul29_axicon3_001-tableyp001080.000mm-gantryxp000066.000mm-yp000050.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,129,1000.0,0.129,0.915,0,True
108.0,auto_scan-2026-07-29_10-48-37_BAD,y0108.00cm,jul29_axicon3_001-tableyp001080.000mm-gantryxp000066.000mm-yp000050.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,133,1000.0,0.133,0.943,0,True
108.0,auto_scan-2026-07-29_10-48-37_BAD,y0108.00cm,jul29_axicon3_001-tableyp001080.000mm-gantryxp000071.000mm-yp000050.000mm-zm000083.100mm-shot0000.npy,71.0,-83.1,136,1000.0,0.136,0.965,0,True
108.0,auto_scan-2026-07-29_10-48-37_BAD,y0108.00cm,jul29_axicon3_001-tableyp001080.000mm-gantryxp000071.000mm-yp000050.000mm-zm000087.100mm-shot0000.npy,71.0,-87.1,141,1000.0,0.141,1.0,0,True
108.0,auto_scan-2026-07-29_13-17-16,y0108.00cm,jul29_axicon3_002-tableyp001080.000mm-gantryxp000080.000mm-yp000050.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,173,788.0,0.2195,1.0,0,False
108.0,auto_scan-2026-07-29_13-17-16,y0108.00cm,jul29_axicon3_002-tableyp001080.000mm-gantryxp000080.000mm-yp000050.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,164,788.0,0.2081,0.948,0,False
108.5,auto_scan-2026-07-29_10-48-37_BAD,y0108.50cm,jul29_axicon3_001-tableyp001085.000mm-gantryxp000066.000mm-yp000045.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,127,1000.0,0.127,0.927,0,True
108.5,auto_scan-2026-07-29_10-48-37_BAD,y0108.50cm,jul29_axicon3_001-tableyp001085.000mm-gantryxp000066.000mm-yp000045.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,137,1000.0,0.137,1.0,0,True
108.5,auto_scan-2026-07-29_10-48-37_BAD,y0108.50cm,jul29_axicon3_001-tableyp001085.000mm-gantryxp000071.000mm-yp000045.000mm-zm000083.100mm-shot0000.npy,71.0,-83.1,135,1000.0,0.135,0.985,0,True
108.5,auto_scan-2026-07-29_10-48-37_BAD,y0108.50cm,jul29_axicon3_001-tableyp001085.000mm-gantryxp000071.000mm-yp000045.000mm-zm000087.100mm-shot0000.npy,71.0,-87.1,137,1000.0,0.137,1.0,0,True
108.5,auto_scan-2026-07-29_13-17-16,y0108.50cm,jul29_axicon3_002-tableyp001085.000mm-gantryxp000080.000mm-yp000045.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,172,788.0,0.2183,1.0,0,False
108.5,auto_scan-2026-07-29_13-17-16,y0108.50cm,jul29_axicon3_002-tableyp001085.000mm-gantryxp000080.000mm-yp000045.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,160,788.0,0.203,0.93,0,False
109.0,auto_scan-2026-07-29_10-48-37_BAD,y0109.00cm,jul29_axicon3_001-tableyp001090.000mm-gantryxp000066.000mm-yp000040.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,127,1000.0,0.127,0.907,0,True
109.0,auto_scan-2026-07-29_10-48-37_BAD,y0109.00cm,jul29_axicon3_001-tableyp001090.000mm-gantryxp000066.000mm-yp000040.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,140,1000.0,0.14,1.0,0,True
109.0,auto_scan-2026-07-29_10-48-37_BAD,y0109.00cm,jul29_axicon3_001-tableyp001090.000mm-gantryxp000071.000mm-yp000040.000mm-zm000083.100mm-shot0000.npy,71.0,-83.1,132,1000.0,0.132,0.943,0,True
109.0,auto_scan-2026-07-29_10-48-37_BAD,y0109.00cm,jul29_axicon3_001-tableyp001090.000mm-gantryxp000071.000mm-yp000040.000mm-zm000087.100mm-shot0000.npy,71.0,-87.1,133,1000.0,0.133,0.95,0,True
109.0,auto_scan-2026-07-29_13-17-16,y0109.00cm,jul29_axicon3_002-tableyp001090.000mm-gantryxp000080.000mm-yp000040.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,169,788.0,0.2145,1.0,0,False
109.0,auto_scan-2026-07-29_13-17-16,y0109.00cm,jul29_axicon3_002-tableyp001090.000mm-gantryxp000080.000mm-yp000040.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,161,788.0,0.2043,0.953,0,False
109.5,auto_scan-2026-07-29_10-48-37_BAD,y0109.50cm,jul29_axicon3_001-tableyp001095.000mm-gantryxp000066.000mm-yp000035.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,129,1000.0,0.129,0.896,0,True
109.5,auto_scan-2026-07-29_10-48-37_BAD,y0109.50cm,jul29_axicon3_001-tableyp001095.000mm-gantryxp000066.000mm-yp000035.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,144,1000.0,0.144,1.0,0,True
109.5,auto_scan-2026-07-29_10-48-37_BAD,y0109.50cm,jul29_axicon3_001-tableyp001095.000mm-gantryxp000071.000mm-yp000035.000mm-zm000083.100mm-shot0000.npy,71.0,-83.1,136,1000.0,0.136,0.944,0,True
109.5,auto_scan-2026-07-29_10-48-37_BAD,y0109.50cm,jul29_axicon3_001-tableyp001095.000mm-gantryxp000071.000mm-yp000035.000mm-zm000087.100mm-shot0000.npy,71.0,-87.1,142,1000.0,0.142,0.986,0,True
109.5,auto_scan-2026-07-29_13-17-16,y0109.50cm,jul29_axicon3_002-tableyp001095.000mm-gantryxp000080.000mm-yp000035.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,169,788.0,0.2145,1.0,0,False
109.5,auto_scan-2026-07-29_13-17-16,y0109.50cm,jul29_axicon3_002-tableyp001095.000mm-gantryxp000080.000mm-yp000035.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,161,788.0,0.2043,0.953,0,False
110.0,auto_scan-2026-07-29_10-48-37_BAD,y0110.00cm,jul29_axicon3_001-tableyp001100.000mm-gantryxp000066.000mm-yp000030.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,133,1000.0,0.133,0.893,0,True
110.0,auto_scan-2026-07-29_10-48-37_BAD,y0110.00cm,jul29_axicon3_001-tableyp001100.000mm-gantryxp000066.000mm-yp000030.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,149,1000.0,0.149,1.0,0,True
110.0,auto_scan-2026-07-29_10-48-37_BAD,y0110.00cm,jul29_axicon3_001-tableyp001100.000mm-gantryxp000071.000mm-yp000030.000mm-zm000083.100mm-shot0000.npy,71.0,-83.1,133,1000.0,0.133,0.893,0,True
110.0,auto_scan-2026-07-29_10-48-37_BAD,y0110.00cm,jul29_axicon3_001-tableyp001100.000mm-gantryxp000071.000mm-yp000030.000mm-zm000087.100mm-shot0000.npy,71.0,-87.1,149,1000.0,0.149,1.0,0,True
110.0,auto_scan-2026-07-29_11-10-31_BAD,y0110.00cm,jul29_axicon3_002-tableyp001100.000mm-gantryxp000066.000mm-yp000130.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,142,1000.0,0.142,0.934,0,True
110.0,auto_scan-2026-07-29_11-10-31_BAD,y0110.00cm,jul29_axicon3_002-tableyp001100.000mm-gantryxp000066.000mm-yp000130.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,134,1000.0,0.134,0.882,0,True
110.0,auto_scan-2026-07-29_11-10-31_BAD,y0110.00cm,jul29_axicon3_002-tableyp001100.000mm-gantryxp000071.000mm-yp000130.000mm-zm000083.100mm-shot0000.npy,71.0,-83.1,129,1000.0,0.129,0.849,0,True
110.0,auto_scan-2026-07-29_11-10-31_BAD,y0110.00cm,jul29_axicon3_002-tableyp001100.000mm-gantryxp000071.000mm-yp000130.000mm-zm000087.100mm-shot0000.npy,71.0,-87.1,152,1000.0,0.152,1.0,0,True
110.0,auto_scan-2026-07-29_13-17-16,y0110.00cm,jul29_axicon3_002-tableyp001100.000mm-gantryxp000080.000mm-yp000030.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,172,788.0,0.2183,1.0,0,False
110.0,auto_scan-2026-07-29_13-17-16,y0110.00cm,jul29_axicon3_002-tableyp001100.000mm-gantryxp000080.000mm-yp000030.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,167,788.0,0.2119,0.971,0,False
110.0,auto_scan-2026-07-29_13-36-52,y0110.00cm,jul29_axicon3_003-tableyp001100.000mm-gantryxp000075.000mm-yp000130.000mm-zm000083.100mm-shot0000.npy,75.0,-83.1,104,500.0,0.208,0.881,0,False
110.0,auto_scan-2026-07-29_13-36-52,y0110.00cm,jul29_axicon3_003-tableyp001100.000mm-gantryxp000075.000mm-yp000130.000mm-zm000087.100mm-shot0000.npy,75.0,-87.1,110,500.0,0.22,0.932,0,False
110.0,auto_scan-2026-07-29_13-36-52,y0110.00cm,jul29_axicon3_003-tableyp001100.000mm-gantryxp000080.000mm-yp000130.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,118,500.0,0.236,1.0,0,False
110.0,auto_scan-2026-07-29_13-36-52,y0110.00cm,jul29_axicon3_003-tableyp001100.000mm-gantryxp000080.000mm-yp000130.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,118,500.0,0.236,1.0,0,False
110.5,auto_scan-2026-07-29_10-48-37_BAD,y0110.50cm,jul29_axicon3_001-tableyp001105.000mm-gantryxp000066.000mm-yp000025.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,146,1000.0,0.146,0.942,0,True
110.5,auto_scan-2026-07-29_10-48-37_BAD,y0110.50cm,jul29_axicon3_001-tableyp001105.000mm-gantryxp000066.000mm-yp000025.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,155,1000.0,0.155,1.0,0,True
110.5,auto_scan-2026-07-29_10-48-37_BAD,y0110.50cm,jul29_axicon3_001-tableyp001105.000mm-gantryxp000071.000mm-yp000025.000mm-zm000083.100mm-shot0000.npy,71.0,-83.1,137,1000.0,0.137,0.884,0,True
110.5,auto_scan-2026-07-29_10-48-37_BAD,y0110.50cm,jul29_axicon3_001-tableyp001105.000mm-gantryxp000071.000mm-yp000025.000mm-zm000087.100mm-shot0000.npy,71.0,-87.1,145,1000.0,0.145,0.935,0,True
110.5,auto_scan-2026-07-29_11-10-31_BAD,y0110.50cm,jul29_axicon3_002-tableyp001105.000mm-gantryxp000066.000mm-yp000125.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,143,1000.0,0.143,0.941,0,True
110.5,auto_scan-2026-07-29_11-10-31_BAD,y0110.50cm,jul29_axicon3_002-tableyp001105.000mm-gantryxp000066.000mm-yp000125.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,135,1000.0,0.135,0.888,0,True
110.5,auto_scan-2026-07-29_11-10-31_BAD,y0110.50cm,jul29_axicon3_002-tableyp001105.000mm-gantryxp000071.000mm-yp000125.000mm-zm000083.100mm-shot0000.npy,71.0,-83.1,142,1000.0,0.142,0.934,0,True
110.5,auto_scan-2026-07-29_11-10-31_BAD,y0110.50cm,jul29_axicon3_002-tableyp001105.000mm-gantryxp000071.000mm-yp000125.000mm-zm000087.100mm-shot0000.npy,71.0,-87.1,152,1000.0,0.152,1.0,0,True
110.5,auto_scan-2026-07-29_13-17-16,y0110.50cm,jul29_axicon3_002-tableyp001105.000mm-gantryxp000080.000mm-yp000025.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,177,788.0,0.2246,1.0,0,False
110.5,auto_scan-2026-07-29_13-17-16,y0110.50cm,jul29_axicon3_002-tableyp001105.000mm-gantryxp000080.000mm-yp000025.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,174,788.0,0.2208,0.983,0,False
110.5,auto_scan-2026-07-29_13-36-52,y0110.50cm,jul29_axicon3_003-tableyp001105.000mm-gantryxp000075.000mm-yp000125.000mm-zm000083.100mm-shot0000.npy,75.0,-83.1,120,500.0,0.24,0.984,0,False
110.5,auto_scan-2026-07-29_13-36-52,y0110.50cm,jul29_axicon3_003-tableyp001105.000mm-gantryxp000075.000mm-yp000125.000mm-zm000087.100mm-shot0000.npy,75.0,-87.1,113,500.0,0.226,0.926,0,False
110.5,auto_scan-2026-07-29_13-36-52,y0110.50cm,jul29_axicon3_003-tableyp001105.000mm-gantryxp000080.000mm-yp000125.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,122,500.0,0.244,1.0,0,False
110.5,auto_scan-2026-07-29_13-36-52,y0110.50cm,jul29_axicon3_003-tableyp001105.000mm-gantryxp000080.000mm-yp000125.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,112,500.0,0.224,0.918,0,False
111.0,auto_scan-2026-07-29_10-48-37_BAD,y0111.00cm,jul29_axicon3_001-tableyp001110.000mm-gantryxp000066.000mm-yp000020.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,158,1000.0,0.158,1.0,0,True
111.0,auto_scan-2026-07-29_10-48-37_BAD,y0111.00cm,jul29_axicon3_001-tableyp001110.000mm-gantryxp000066.000mm-yp000020.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,155,1000.0,0.155,0.981,0,True
111.0,auto_scan-2026-07-29_10-48-37_BAD,y0111.00cm,jul29_axicon3_001-tableyp001110.000mm-gantryxp000071.000mm-yp000020.000mm-zm000083.100mm-shot0000.npy,71.0,-83.1,140,1000.0,0.14,0.886,0,True
111.0,auto_scan-2026-07-29_10-48-37_BAD,y0111.00cm,jul29_axicon3_001-tableyp001110.000mm-gantryxp000071.000mm-yp000020.000mm-zm000087.100mm-shot0000.npy,71.0,-87.1,143,1000.0,0.143,0.905,0,True
111.0,auto_scan-2026-07-29_11-10-31_BAD,y0111.00cm,jul29_axicon3_002-tableyp001110.000mm-gantryxp000066.000mm-yp000120.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,123,1000.0,0.123,0.799,0,True
111.0,auto_scan-2026-07-29_11-10-31_BAD,y0111.00cm,jul29_axicon3_002-tableyp001110.000mm-gantryxp000066.000mm-yp000120.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,141,1000.0,0.141,0.916,0,True
111.0,auto_scan-2026-07-29_11-10-31_BAD,y0111.00cm,jul29_axicon3_002-tableyp001110.000mm-gantryxp000071.000mm-yp000120.000mm-zm000083.100mm-shot0000.npy,71.0,-83.1,141,1000.0,0.141,0.916,0,True
111.0,auto_scan-2026-07-29_11-10-31_BAD,y0111.00cm,jul29_axicon3_002-tableyp001110.000mm-gantryxp000071.000mm-yp000120.000mm-zm000087.100mm-shot0000.npy,71.0,-87.1,154,1000.0,0.154,1.0,0,True
111.0,auto_scan-2026-07-29_13-17-16,y0111.00cm,jul29_axicon3_002-tableyp001110.000mm-gantryxp000080.000mm-yp000020.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,163,677.4,0.2406,1.0,0,False
111.0,auto_scan-2026-07-29_13-17-16,y0111.00cm,jul29_axicon3_002-tableyp001110.000mm-gantryxp000080.000mm-yp000020.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,159,677.4,0.2347,0.975,0,False
111.0,auto_scan-2026-07-29_13-36-52,y0111.00cm,jul29_axicon3_003-tableyp001110.000mm-gantryxp000075.000mm-yp000120.000mm-zm000083.100mm-shot0000.npy,75.0,-83.1,122,500.0,0.244,1.0,0,False
111.0,auto_scan-2026-07-29_13-36-52,y0111.00cm,jul29_axicon3_003-tableyp001110.000mm-gantryxp000075.000mm-yp000120.000mm-zm000087.100mm-shot0000.npy,75.0,-87.1,116,500.0,0.232,0.951,0,False
111.0,auto_scan-2026-07-29_13-36-52,y0111.00cm,jul29_axicon3_003-tableyp001110.000mm-gantryxp000080.000mm-yp000120.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,115,500.0,0.23,0.943,0,False
111.0,auto_scan-2026-07-29_13-36-52,y0111.00cm,jul29_axicon3_003-tableyp001110.000mm-gantryxp000080.000mm-yp000120.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,120,500.0,0.24,0.984,0,False
111.5,auto_scan-2026-07-29_10-48-37_BAD,y0111.50cm,jul29_axicon3_001-tableyp001115.000mm-gantryxp000066.000mm-yp000015.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,161,1000.0,0.161,1.0,0,True
111.5,auto_scan-2026-07-29_10-48-37_BAD,y0111.50cm,jul29_axicon3_001-tableyp001115.000mm-gantryxp000066.000mm-yp000015.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,151,1000.0,0.151,0.938,0,True
111.5,auto_scan-2026-07-29_10-48-37_BAD,y0111.50cm,jul29_axicon3_001-tableyp001115.000mm-gantryxp000071.000mm-yp000015.000mm-zm000083.100mm-shot0000.npy,71.0,-83.1,142,1000.0,0.142,0.882,0,True
111.5,auto_scan-2026-07-29_10-48-37_BAD,y0111.50cm,jul29_axicon3_001-tableyp001115.000mm-gantryxp000071.000mm-yp000015.000mm-zm000087.100mm-shot0000.npy,71.0,-87.1,153,1000.0,0.153,0.95,0,True
111.5,auto_scan-2026-07-29_11-10-31_BAD,y0111.50cm,jul29_axicon3_002-tableyp001115.000mm-gantryxp000066.000mm-yp000115.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,133,1000.0,0.133,0.899,0,True
111.5,auto_scan-2026-07-29_11-10-31_BAD,y0111.50cm,jul29_axicon3_002-tableyp001115.000mm-gantryxp000066.000mm-yp000115.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,140,1000.0,0.14,0.946,0,True
111.5,auto_scan-2026-07-29_11-10-31_BAD,y0111.50cm,jul29_axicon3_002-tableyp001115.000mm-gantryxp000071.000mm-yp000115.000mm-zm000083.100mm-shot0000.npy,71.0,-83.1,145,1000.0,0.145,0.98,0,True
111.5,auto_scan-2026-07-29_11-10-31_BAD,y0111.50cm,jul29_axicon3_002-tableyp001115.000mm-gantryxp000071.000mm-yp000115.000mm-zm000087.100mm-shot0000.npy,71.0,-87.1,148,1000.0,0.148,1.0,0,True
111.5,auto_scan-2026-07-29_13-17-16,y0111.50cm,jul29_axicon3_002-tableyp001115.000mm-gantryxp000080.000mm-yp000015.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,158,677.4,0.2332,1.0,0,False
111.5,auto_scan-2026-07-29_13-17-16,y0111.50cm,jul29_axicon3_002-tableyp001115.000mm-gantryxp000080.000mm-yp000015.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,158,677.4,0.2332,1.0,0,False
111.5,auto_scan-2026-07-29_13-36-52,y0111.50cm,jul29_axicon3_003-tableyp001115.000mm-gantryxp000075.000mm-yp000115.000mm-zm000083.100mm-shot0000.npy,75.0,-83.1,123,500.0,0.246,1.0,0,False
111.5,auto_scan-2026-07-29_13-36-52,y0111.50cm,jul29_axicon3_003-tableyp001115.000mm-gantryxp000075.000mm-yp000115.000mm-zm000087.100mm-shot0000.npy,75.0,-87.1,116,500.0,0.232,0.943,0,False
111.5,auto_scan-2026-07-29_13-36-52,y0111.50cm,jul29_axicon3_003-tableyp001115.000mm-gantryxp000080.000mm-yp000115.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,106,500.0,0.212,0.862,0,False
111.5,auto_scan-2026-07-29_13-36-52,y0111.50cm,jul29_axicon3_003-tableyp001115.000mm-gantryxp000080.000mm-yp000115.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,117,500.0,0.234,0.951,0,False
112.0,auto_scan-2026-07-29_10-48-37_BAD,y0112.00cm,jul29_axicon3_001-tableyp001120.000mm-gantryxp000066.000mm-yp000010.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,156,1000.0,0.156,1.0,0,True
112.0,auto_scan-2026-07-29_10-48-37_BAD,y0112.00cm,jul29_axicon3_001-tableyp001120.000mm-gantryxp000066.000mm-yp000010.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,145,1000.0,0.145,0.929,0,True
112.0,auto_scan-2026-07-29_10-48-37_BAD,y0112.00cm,jul29_axicon3_001-tableyp001120.000mm-gantryxp000071.000mm-yp000010.000mm-zm000083.100mm-shot0000.npy,71.0,-83.1,145,1000.0,0.145,0.929,0,True
112.0,auto_scan-2026-07-29_10-48-37_BAD,y0112.00cm,jul29_axicon3_001-tableyp001120.000mm-gantryxp000071.000mm-yp000010.000mm-zm000087.100mm-shot0000.npy,71.0,-87.1,152,1000.0,0.152,0.974,0,True
112.0,auto_scan-2026-07-29_11-10-31_BAD,y0112.00cm,jul29_axicon3_002-tableyp001120.000mm-gantryxp000066.000mm-yp000110.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,141,1000.0,0.141,0.91,0,True
112.0,auto_scan-2026-07-29_11-10-31_BAD,y0112.00cm,jul29_axicon3_002-tableyp001120.000mm-gantryxp000066.000mm-yp000110.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,148,1000.0,0.148,0.955,0,True
112.0,auto_scan-2026-07-29_11-10-31_BAD,y0112.00cm,jul29_axicon3_002-tableyp001120.000mm-gantryxp000071.000mm-yp000110.000mm-zm000083.100mm-shot0000.npy,71.0,-83.1,155,1000.0,0.155,1.0,0,True
112.0,auto_scan-2026-07-29_11-10-31_BAD,y0112.00cm,jul29_axicon3_002-tableyp001120.000mm-gantryxp000071.000mm-yp000110.000mm-zm000087.100mm-shot0000.npy,71.0,-87.1,141,1000.0,0.141,0.91,0,True
112.0,auto_scan-2026-07-29_13-17-16,y0112.00cm,jul29_axicon3_002-tableyp001120.000mm-gantryxp000080.000mm-yp000010.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,154,677.4,0.2273,0.963,0,False
112.0,auto_scan-2026-07-29_13-17-16,y0112.00cm,jul29_axicon3_002-tableyp001120.000mm-gantryxp000080.000mm-yp000010.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,160,677.4,0.2362,1.0,0,False
112.0,auto_scan-2026-07-29_13-36-52,y0112.00cm,jul29_axicon3_003-tableyp001120.000mm-gantryxp000075.000mm-yp000110.000mm-zm000083.100mm-shot0000.npy,75.0,-83.1,113,500.0,0.226,0.942,0,False
112.0,auto_scan-2026-07-29_13-36-52,y0112.00cm,jul29_axicon3_003-tableyp001120.000mm-gantryxp000075.000mm-yp000110.000mm-zm000087.100mm-shot0000.npy,75.0,-87.1,114,500.0,0.228,0.95,0,False
112.0,auto_scan-2026-07-29_13-36-52,y0112.00cm,jul29_axicon3_003-tableyp001120.000mm-gantryxp000080.000mm-yp000110.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,120,500.0,0.24,1.0,0,False
112.0,auto_scan-2026-07-29_13-36-52,y0112.00cm,jul29_axicon3_003-tableyp001120.000mm-gantryxp000080.000mm-yp000110.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,109,500.0,0.218,0.908,0,False
112.5,auto_scan-2026-07-29_11-10-31_BAD,y0112.50cm,jul29_axicon3_002-tableyp001125.000mm-gantryxp000066.000mm-yp000105.000mm-zm000083.100mm-shot0000.npy,66.0,-83.1,142,1000.0,0.142,0.94,0,True
112.5,auto_scan-2026-07-29_11-10-31_BAD,y0112.50cm,jul29_axicon3_002-tableyp001125.000mm-gantryxp000066.000mm-yp000105.000mm-zm000087.100mm-shot0000.npy,66.0,-87.1,145,1000.0,0.145,0.96,0,True
