beam_y_cm,run,slice,frame,gantry_x_mm,gantry_z_mm,max_counts,exposure_us,rate_c_per_us,ratio_to_slice_best,n_sat_px,excluded_run
13.0,auto_scan-2026-07-22_19-52-49,y0013.00cm,jul22-001-tableyp000130.000mm-gantryxp000055.500mm-yp000060.000mm-zm000083.000mm-shot0000.npy,55.5,-83.0,133,82940.9,0.0016,0.801,0,False
13.0,auto_scan-2026-07-22_19-52-49,y0013.00cm,jul22-001-tableyp000130.000mm-gantryxp000060.500mm-yp000060.000mm-zm000083.000mm-shot0000.npy,60.5,-83.0,148,82940.9,0.0018,0.892,0,False
13.0,auto_scan-2026-07-22_19-52-49,y0013.00cm,jul22-001-tableyp000130.000mm-gantryxp000045.500mm-yp000060.000mm-zm000079.000mm-shot0000.npy,45.5,-79.0,131,82940.9,0.0016,0.789,0,False
13.0,auto_scan-2026-07-22_19-52-49,y0013.00cm,jul22-001-tableyp000130.000mm-gantryxp000050.500mm-yp000060.000mm-zm000079.000mm-shot0000.npy,50.5,-79.0,139,82940.9,0.0017,0.837,0,False
13.0,auto_scan-2026-07-22_19-52-49,y0013.00cm,jul22-001-tableyp000130.000mm-gantryxp000055.500mm-yp000060.000mm-zm000079.000mm-shot0000.npy,55.5,-79.0,139,82940.9,0.0017,0.837,0,False
13.0,auto_scan-2026-07-22_19-52-49,y0013.00cm,jul22-001-tableyp000130.000mm-gantryxp000060.500mm-yp000060.000mm-zm000079.000mm-shot0000.npy,60.5,-79.0,166,82940.9,0.002,1.0,0,False
14.0,auto_scan-2026-07-22_19-52-49,y0014.00cm,jul22-001-tableyp000140.000mm-gantryxp000060.500mm-yp000050.000mm-zm000087.000mm-shot0000.npy,60.5,-87.0,153,82940.9,0.0018,0.939,0,False
14.0,auto_scan-2026-07-22_19-52-49,y0014.00cm,jul22-001-tableyp000140.000mm-gantryxp000055.500mm-yp000050.000mm-zm000087.000mm-shot0000.npy,55.5,-87.0,145,82940.9,0.0017,0.89,0,False
14.0,auto_scan-2026-07-22_19-52-49,y0014.00cm,jul22-001-tableyp000140.000mm-gantryxp000055.500mm-yp000050.000mm-zm000083.000mm-shot0000.npy,55.5,-83.0,135,82940.9,0.0016,0.828,0,False
14.0,auto_scan-2026-07-22_19-52-49,y0014.00cm,jul22-001-tableyp000140.000mm-gantryxp000060.500mm-yp000050.000mm-zm000083.000mm-shot0000.npy,60.5,-83.0,140,82940.9,0.0017,0.859,0,False
14.0,auto_scan-2026-07-22_19-52-49,y0014.00cm,jul22-001-tableyp000140.000mm-gantryxp000055.500mm-yp000050.000mm-zm000091.000mm-shot0000.npy,55.5,-91.0,156,82940.9,0.0019,0.957,0,False
14.0,auto_scan-2026-07-22_19-52-49,y0014.00cm,jul22-001-tableyp000140.000mm-gantryxp000060.500mm-yp000050.000mm-zm000091.000mm-shot0000.npy,60.5,-91.0,146,82940.9,0.0018,0.896,0,False
14.0,auto_scan-2026-07-22_19-52-49,y0014.00cm,jul22-001-tableyp000140.000mm-gantryxp000050.500mm-yp000050.000mm-zm000091.000mm-shot0000.npy,50.5,-91.0,163,82940.9,0.002,1.0,0,False
14.0,auto_scan-2026-07-22_19-52-49,y0014.00cm,jul22-001-tableyp000140.000mm-gantryxp000050.500mm-yp000050.000mm-zm000087.000mm-shot0000.npy,50.5,-87.0,137,82940.9,0.0017,0.84,0,False
14.0,auto_scan-2026-07-22_19-52-49,y0014.00cm,jul22-001-tableyp000140.000mm-gantryxp000050.500mm-yp000050.000mm-zm000083.000mm-shot0000.npy,50.5,-83.0,150,82940.9,0.0018,0.92,0,False
14.0,auto_scan-2026-07-22_19-52-49,y0014.00cm,jul22-001-tableyp000140.000mm-gantryxp000050.500mm-yp000050.000mm-zm000079.000mm-shot0000.npy,50.5,-79.0,139,82940.9,0.0017,0.853,0,False
14.0,auto_scan-2026-07-22_19-52-49,y0014.00cm,jul22-001-tableyp000140.000mm-gantryxp000055.500mm-yp000050.000mm-zm000079.000mm-shot0000.npy,55.5,-79.0,142,82940.9,0.0017,0.871,0,False
14.0,auto_scan-2026-07-22_19-52-49,y0014.00cm,jul22-001-tableyp000140.000mm-gantryxp000060.500mm-yp000050.000mm-zm000079.000mm-shot0000.npy,60.5,-79.0,139,82940.9,0.0017,0.853,0,False
14.0,auto_scan-2026-07-22_19-52-49,y0014.00cm,jul22-001-tableyp000140.000mm-gantryxp000045.500mm-yp000050.000mm-zm000087.000mm-shot0000.npy,45.5,-87.0,131,82940.9,0.0016,0.804,0,False
14.0,auto_scan-2026-07-22_19-52-49,y0014.00cm,jul22-001-tableyp000140.000mm-gantryxp000045.500mm-yp000050.000mm-zm000083.000mm-shot0000.npy,45.5,-83.0,134,82940.9,0.0016,0.822,0,False
14.0,auto_scan-2026-07-22_19-52-49,y0014.00cm,jul22-001-tableyp000140.000mm-gantryxp000045.500mm-yp000050.000mm-zm000079.000mm-shot0000.npy,45.5,-79.0,124,82940.9,0.0015,0.761,0,False
15.0,auto_scan-2026-07-22_19-52-49,y0015.00cm,jul22-001-tableyp000150.000mm-gantryxp000055.500mm-yp000040.000mm-zm000087.000mm-shot0000.npy,55.5,-87.0,145,82940.9,0.0017,0.912,0,False
15.0,auto_scan-2026-07-22_19-52-49,y0015.00cm,jul22-001-tableyp000150.000mm-gantryxp000060.500mm-yp000040.000mm-zm000087.000mm-shot0000.npy,60.5,-87.0,159,82940.9,0.0019,1.0,0,False
15.0,auto_scan-2026-07-22_19-52-49,y0015.00cm,jul22-001-tableyp000150.000mm-gantryxp000050.500mm-yp000040.000mm-zm000087.000mm-shot0000.npy,50.5,-87.0,136,82940.9,0.0016,0.855,0,False
15.0,auto_scan-2026-07-22_19-52-49,y0015.00cm,jul22-001-tableyp000150.000mm-gantryxp000050.500mm-yp000040.000mm-zm000083.000mm-shot0000.npy,50.5,-83.0,148,82940.9,0.0018,0.931,0,False
15.0,auto_scan-2026-07-22_19-52-49,y0015.00cm,jul22-001-tableyp000150.000mm-gantryxp000055.500mm-yp000040.000mm-zm000083.000mm-shot0000.npy,55.5,-83.0,138,82940.9,0.0017,0.868,0,False
15.0,auto_scan-2026-07-22_19-52-49,y0015.00cm,jul22-001-tableyp000150.000mm-gantryxp000060.500mm-yp000040.000mm-zm000083.000mm-shot0000.npy,60.5,-83.0,155,82940.9,0.0019,0.975,0,False
15.0,auto_scan-2026-07-22_19-52-49,y0015.00cm,jul22-001-tableyp000150.000mm-gantryxp000050.500mm-yp000040.000mm-zm000091.000mm-shot0000.npy,50.5,-91.0,155,82940.9,0.0019,0.975,0,False
15.0,auto_scan-2026-07-22_19-52-49,y0015.00cm,jul22-001-tableyp000150.000mm-gantryxp000055.500mm-yp000040.000mm-zm000091.000mm-shot0000.npy,55.5,-91.0,147,82940.9,0.0018,0.925,0,False
15.0,auto_scan-2026-07-22_19-52-49,y0015.00cm,jul22-001-tableyp000150.000mm-gantryxp000060.500mm-yp000040.000mm-zm000091.000mm-shot0000.npy,60.5,-91.0,146,82940.9,0.0018,0.918,0,False
15.0,auto_scan-2026-07-22_19-52-49,y0015.00cm,jul22-001-tableyp000150.000mm-gantryxp000045.500mm-yp000040.000mm-zm000087.000mm-shot0000.npy,45.5,-87.0,153,82940.9,0.0018,0.962,0,False
15.0,auto_scan-2026-07-22_19-52-49,y0015.00cm,jul22-001-tableyp000150.000mm-gantryxp000045.500mm-yp000040.000mm-zm000083.000mm-shot0000.npy,45.5,-83.0,133,82940.9,0.0016,0.836,0,False
15.0,auto_scan-2026-07-22_19-52-49,y0015.00cm,jul22-001-tableyp000150.000mm-gantryxp000045.500mm-yp000040.000mm-zm000079.000mm-shot0000.npy,45.5,-79.0,100,82940.9,0.0012,0.629,0,False
15.0,auto_scan-2026-07-22_19-52-49,y0015.00cm,jul22-001-tableyp000150.000mm-gantryxp000050.500mm-yp000040.000mm-zm000079.000mm-shot0000.npy,50.5,-79.0,138,82940.9,0.0017,0.868,0,False
15.0,auto_scan-2026-07-22_19-52-49,y0015.00cm,jul22-001-tableyp000150.000mm-gantryxp000055.500mm-yp000040.000mm-zm000079.000mm-shot0000.npy,55.5,-79.0,151,82940.9,0.0018,0.95,0,False
15.0,auto_scan-2026-07-22_19-52-49,y0015.00cm,jul22-001-tableyp000150.000mm-gantryxp000060.500mm-yp000040.000mm-zm000079.000mm-shot0000.npy,60.5,-79.0,141,82940.9,0.0017,0.887,0,False
16.0,auto_scan-2026-07-22_19-52-49,y0016.00cm,jul22-001-tableyp000160.000mm-gantryxp000055.500mm-yp000030.000mm-zm000079.000mm-shot0000.npy,55.5,-79.0,158,82940.9,0.0019,0.987,0,False
16.0,auto_scan-2026-07-22_19-52-49,y0016.00cm,jul22-001-tableyp000160.000mm-gantryxp000060.500mm-yp000030.000mm-zm000079.000mm-shot0000.npy,60.5,-79.0,149,82940.9,0.0018,0.931,0,False
16.0,auto_scan-2026-07-22_19-52-49,y0016.00cm,jul22-001-tableyp000160.000mm-gantryxp000050.500mm-yp000030.000mm-zm000079.000mm-shot0000.npy,50.5,-79.0,139,82940.9,0.0017,0.869,0,False
16.0,auto_scan-2026-07-22_19-52-49,y0016.00cm,jul22-001-tableyp000160.000mm-gantryxp000050.500mm-yp000030.000mm-zm000083.000mm-shot0000.npy,50.5,-83.0,136,82940.9,0.0016,0.85,0,False
16.0,auto_scan-2026-07-22_19-52-49,y0016.00cm,jul22-001-tableyp000160.000mm-gantryxp000055.500mm-yp000030.000mm-zm000083.000mm-shot0000.npy,55.5,-83.0,147,82940.9,0.0018,0.919,0,False
16.0,auto_scan-2026-07-22_19-52-49,y0016.00cm,jul22-001-tableyp000160.000mm-gantryxp000060.500mm-yp000030.000mm-zm000083.000mm-shot0000.npy,60.5,-83.0,144,82940.9,0.0017,0.9,0,False
16.0,auto_scan-2026-07-22_19-52-49,y0016.00cm,jul22-001-tableyp000160.000mm-gantryxp000045.500mm-yp000030.000mm-zm000083.000mm-shot0000.npy,45.5,-83.0,147,82940.9,0.0018,0.919,0,False
16.0,auto_scan-2026-07-22_19-52-49,y0016.00cm,jul22-001-tableyp000160.000mm-gantryxp000045.500mm-yp000030.000mm-zm000087.000mm-shot0000.npy,45.5,-87.0,143,82940.9,0.0017,0.894,0,False
16.0,auto_scan-2026-07-22_19-52-49,y0016.00cm,jul22-001-tableyp000160.000mm-gantryxp000050.500mm-yp000030.000mm-zm000087.000mm-shot0000.npy,50.5,-87.0,132,82940.9,0.0016,0.825,0,False
16.0,auto_scan-2026-07-22_19-52-49,y0016.00cm,jul22-001-tableyp000160.000mm-gantryxp000055.500mm-yp000030.000mm-zm000087.000mm-shot0000.npy,55.5,-87.0,160,82940.9,0.0019,1.0,0,False
16.0,auto_scan-2026-07-22_19-52-49,y0016.00cm,jul22-001-tableyp000160.000mm-gantryxp000060.500mm-yp000030.000mm-zm000087.000mm-shot0000.npy,60.5,-87.0,154,82940.9,0.0019,0.963,0,False
16.0,auto_scan-2026-07-22_19-52-49,y0016.00cm,jul22-001-tableyp000160.000mm-gantryxp000050.500mm-yp000030.000mm-zm000091.000mm-shot0000.npy,50.5,-91.0,156,82940.9,0.0019,0.975,0,False
16.0,auto_scan-2026-07-22_19-52-49,y0016.00cm,jul22-001-tableyp000160.000mm-gantryxp000055.500mm-yp000030.000mm-zm000091.000mm-shot0000.npy,55.5,-91.0,151,82940.9,0.0018,0.944,0,False
16.0,auto_scan-2026-07-22_19-52-49,y0016.00cm,jul22-001-tableyp000160.000mm-gantryxp000060.500mm-yp000030.000mm-zm000091.000mm-shot0000.npy,60.5,-91.0,149,82940.9,0.0018,0.931,0,False
17.0,auto_scan-2026-07-22_19-52-49,y0017.00cm,jul22-001-tableyp000170.000mm-gantryxp000050.500mm-yp000020.000mm-zm000091.000mm-shot0000.npy,50.5,-91.0,146,82940.9,0.0018,0.82,0,False
17.0,auto_scan-2026-07-22_19-52-49,y0017.00cm,jul22-001-tableyp000170.000mm-gantryxp000055.500mm-yp000020.000mm-zm000091.000mm-shot0000.npy,55.5,-91.0,151,82940.9,0.0018,0.848,0,False
17.0,auto_scan-2026-07-22_19-52-49,y0017.00cm,jul22-001-tableyp000170.000mm-gantryxp000045.500mm-yp000020.000mm-zm000087.000mm-shot0000.npy,45.5,-87.0,135,82940.9,0.0016,0.758,0,False
17.0,auto_scan-2026-07-22_19-52-49,y0017.00cm,jul22-001-tableyp000170.000mm-gantryxp000050.500mm-yp000020.000mm-zm000087.000mm-shot0000.npy,50.5,-87.0,147,82940.9,0.0018,0.826,0,False
17.0,auto_scan-2026-07-22_19-52-49,y0017.00cm,jul22-001-tableyp000170.000mm-gantryxp000055.500mm-yp000020.000mm-zm000087.000mm-shot0000.npy,55.5,-87.0,155,82940.9,0.0019,0.871,0,False
17.0,auto_scan-2026-07-22_19-52-49,y0017.00cm,jul22-001-tableyp000170.000mm-gantryxp000060.500mm-yp000020.000mm-zm000091.000mm-shot0000.npy,60.5,-91.0,155,82940.9,0.0019,0.871,0,False
17.0,auto_scan-2026-07-22_19-52-49,y0017.00cm,jul22-001-tableyp000170.000mm-gantryxp000060.500mm-yp000020.000mm-zm000087.000mm-shot0000.npy,60.5,-87.0,157,82940.9,0.0019,0.882,0,False
17.0,auto_scan-2026-07-22_19-52-49,y0017.00cm,jul22-001-tableyp000170.000mm-gantryxp000045.500mm-yp000020.000mm-zm000083.000mm-shot0000.npy,45.5,-83.0,127,82940.9,0.0015,0.713,0,False
17.0,auto_scan-2026-07-22_19-52-49,y0017.00cm,jul22-001-tableyp000170.000mm-gantryxp000050.500mm-yp000020.000mm-zm000083.000mm-shot0000.npy,50.5,-83.0,148,82940.9,0.0018,0.831,0,False
17.0,auto_scan-2026-07-22_19-52-49,y0017.00cm,jul22-001-tableyp000170.000mm-gantryxp000055.500mm-yp000020.000mm-zm000083.000mm-shot0000.npy,55.5,-83.0,146,82940.9,0.0018,0.82,0,False
17.0,auto_scan-2026-07-22_19-52-49,y0017.00cm,jul22-001-tableyp000170.000mm-gantryxp000060.500mm-yp000020.000mm-zm000083.000mm-shot0000.npy,60.5,-83.0,150,82940.9,0.0018,0.843,0,False
17.0,auto_scan-2026-07-22_19-52-49,y0017.00cm,jul22-001-tableyp000170.000mm-gantryxp000050.500mm-yp000020.000mm-zm000079.000mm-shot0000.npy,50.5,-79.0,138,82940.9,0.0017,0.775,0,False
17.0,auto_scan-2026-07-22_19-52-49,y0017.00cm,jul22-001-tableyp000170.000mm-gantryxp000055.500mm-yp000020.000mm-zm000079.000mm-shot0000.npy,55.5,-79.0,178,82940.9,0.0021,1.0,0,False
17.0,auto_scan-2026-07-22_19-52-49,y0017.00cm,jul22-001-tableyp000170.000mm-gantryxp000060.500mm-yp000020.000mm-zm000079.000mm-shot0000.npy,60.5,-79.0,144,82940.9,0.0017,0.809,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000055.500mm-yp000010.000mm-zm000095.000mm-shot0000-dark.npy,55.5,-95.0,153,403466.7,0.0004,0.6,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000060.500mm-yp000010.000mm-zm000095.000mm-shot0000-dark.npy,60.5,-95.0,153,403466.7,0.0004,0.6,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000050.500mm-yp000010.000mm-zm000095.000mm-shot0000-dark.npy,50.5,-95.0,155,403466.7,0.0004,0.608,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000050.500mm-yp000010.000mm-zm000091.000mm-shot0000.npy,50.5,-91.0,255,403466.7,0.0006,1.0,234073,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000055.500mm-yp000010.000mm-zm000091.000mm-shot0000.npy,55.5,-91.0,255,403466.7,0.0006,1.0,643219,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000060.500mm-yp000010.000mm-zm000091.000mm-shot0000.npy,60.5,-91.0,255,403466.7,0.0006,1.0,226006,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000065.500mm-yp000010.000mm-zm000095.000mm-shot0000-dark.npy,65.5,-95.0,150,403466.7,0.0004,0.588,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000065.500mm-yp000010.000mm-zm000091.000mm-shot0000-dark.npy,65.5,-91.0,155,403466.7,0.0004,0.608,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000045.500mm-yp000010.000mm-zm000095.000mm-shot0000-dark.npy,45.5,-95.0,151,403466.7,0.0004,0.592,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000045.500mm-yp000010.000mm-zm000091.000mm-shot0000-dark.npy,45.5,-91.0,151,403466.7,0.0004,0.592,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000045.500mm-yp000010.000mm-zm000087.000mm-shot0000.npy,45.5,-87.0,150,403466.7,0.0004,0.588,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000050.500mm-yp000010.000mm-zm000087.000mm-shot0000.npy,50.5,-87.0,255,403466.7,0.0006,1.0,532049,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000055.500mm-yp000010.000mm-zm000087.000mm-shot0000.npy,55.5,-87.0,255,403466.7,0.0006,1.0,465031,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000060.500mm-yp000010.000mm-zm000087.000mm-shot0000.npy,60.5,-87.0,255,403466.7,0.0006,1.0,663639,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000065.500mm-yp000010.000mm-zm000087.000mm-shot0000-dark.npy,65.5,-87.0,149,403466.7,0.0004,0.584,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000040.500mm-yp000010.000mm-zm000095.000mm-shot0000-dark.npy,40.5,-95.0,150,403466.7,0.0004,0.588,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000040.500mm-yp000010.000mm-zm000091.000mm-shot0000-dark.npy,40.5,-91.0,151,403466.7,0.0004,0.592,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000040.500mm-yp000010.000mm-zm000087.000mm-shot0000-dark.npy,40.5,-87.0,151,403466.7,0.0004,0.592,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000040.500mm-yp000010.000mm-zm000083.000mm-shot0000-dark.npy,40.5,-83.0,153,403466.7,0.0004,0.6,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000045.500mm-yp000010.000mm-zm000083.000mm-shot0000.npy,45.5,-83.0,150,403466.7,0.0004,0.588,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000050.500mm-yp000010.000mm-zm000083.000mm-shot0000.npy,50.5,-83.0,255,403466.7,0.0006,1.0,456820,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000055.500mm-yp000010.000mm-zm000083.000mm-shot0000.npy,55.5,-83.0,255,403466.7,0.0006,1.0,129125,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000060.500mm-yp000010.000mm-zm000083.000mm-shot0000.npy,60.5,-83.0,255,403466.7,0.0006,1.0,625728,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000065.500mm-yp000010.000mm-zm000083.000mm-shot0000-dark.npy,65.5,-83.0,153,403466.7,0.0004,0.6,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000040.500mm-yp000010.000mm-zm000079.000mm-shot0000-dark.npy,40.5,-79.0,152,403466.7,0.0004,0.596,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000045.500mm-yp000010.000mm-zm000079.000mm-shot0000-dark.npy,45.5,-79.0,151,403466.7,0.0004,0.592,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000050.500mm-yp000010.000mm-zm000079.000mm-shot0000.npy,50.5,-79.0,255,403466.7,0.0006,1.0,329529,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000055.500mm-yp000010.000mm-zm000079.000mm-shot0000.npy,55.5,-79.0,255,403466.7,0.0006,1.0,655041,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000060.500mm-yp000010.000mm-zm000079.000mm-shot0000.npy,60.5,-79.0,255,403466.7,0.0006,1.0,315504,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000065.500mm-yp000010.000mm-zm000079.000mm-shot0000-dark.npy,65.5,-79.0,151,403466.7,0.0004,0.592,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000040.500mm-yp000010.000mm-zm000075.000mm-shot0000-dark.npy,40.5,-75.0,149,403466.7,0.0004,0.584,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000045.500mm-yp000010.000mm-zm000075.000mm-shot0000-dark.npy,45.5,-75.0,153,403466.7,0.0004,0.6,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000050.500mm-yp000010.000mm-zm000075.000mm-shot0000-dark.npy,50.5,-75.0,151,403466.7,0.0004,0.592,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000055.500mm-yp000010.000mm-zm000075.000mm-shot0000-dark.npy,55.5,-75.0,152,403466.7,0.0004,0.596,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000060.500mm-yp000010.000mm-zm000075.000mm-shot0000-dark.npy,60.5,-75.0,150,403466.7,0.0004,0.588,0,False
18.0,auto_scan-2026-07-22_19-52-49,y0018.00cm,jul22-001-tableyp000180.000mm-gantryxp000065.500mm-yp000010.000mm-zm000075.000mm-shot0000-dark.npy,65.5,-75.0,152,403466.7,0.0004,0.596,0,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000060.500mm-yp000130.000mm-zm000090.000mm-shot0000-dark.npy,60.5,-90.0,148,354223.4,0.0004,0.58,0,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000065.500mm-yp000130.000mm-zm000090.000mm-shot0000-dark.npy,65.5,-90.0,145,354223.4,0.0004,0.569,0,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000055.500mm-yp000130.000mm-zm000090.000mm-shot0000-dark.npy,55.5,-90.0,147,354223.4,0.0004,0.576,0,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000055.500mm-yp000130.000mm-zm000086.000mm-shot0000-dark.npy,55.5,-86.0,146,354223.4,0.0004,0.573,0,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000060.500mm-yp000130.000mm-zm000086.000mm-shot0000-dark.npy,60.5,-86.0,146,354223.4,0.0004,0.573,0,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000065.500mm-yp000130.000mm-zm000086.000mm-shot0000-dark.npy,65.5,-86.0,146,354223.4,0.0004,0.573,0,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000055.500mm-yp000130.000mm-zm000094.000mm-shot0000-dark.npy,55.5,-94.0,148,354223.4,0.0004,0.58,0,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000060.500mm-yp000130.000mm-zm000094.000mm-shot0000-dark.npy,60.5,-94.0,148,354223.4,0.0004,0.58,0,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000065.500mm-yp000130.000mm-zm000094.000mm-shot0000-dark.npy,65.5,-94.0,150,354223.4,0.0004,0.588,0,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000070.500mm-yp000130.000mm-zm000094.000mm-shot0000-dark.npy,70.5,-94.0,148,354223.4,0.0004,0.58,0,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000070.500mm-yp000130.000mm-zm000090.000mm-shot0000-dark.npy,70.5,-90.0,147,354223.4,0.0004,0.576,0,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000070.500mm-yp000130.000mm-zm000086.000mm-shot0000-dark.npy,70.5,-86.0,148,354223.4,0.0004,0.58,0,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000050.500mm-yp000130.000mm-zm000094.000mm-shot0000-dark.npy,50.5,-94.0,147,354223.4,0.0004,0.576,0,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000050.500mm-yp000130.000mm-zm000090.000mm-shot0000-dark.npy,50.5,-90.0,148,354223.4,0.0004,0.58,0,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000050.500mm-yp000130.000mm-zm000086.000mm-shot0000.npy,50.5,-86.0,255,354223.4,0.0007,1.0,12914,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000050.500mm-yp000130.000mm-zm000082.000mm-shot0000.npy,50.5,-82.0,255,354223.4,0.0007,1.0,145829,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000055.500mm-yp000130.000mm-zm000082.000mm-shot0000.npy,55.5,-82.0,255,354223.4,0.0007,1.0,285031,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000060.500mm-yp000130.000mm-zm000082.000mm-shot0000.npy,60.5,-82.0,255,354223.4,0.0007,1.0,430262,False
25.0,auto_scan-2026-07-23_09-48-16,y0025.00cm,jul23-002-tableyp000250.000mm-gantryxp000065.500mm-yp000130.000mm-zm000082.000mm-shot0000.npy,65.5,-82.0,255,354223.4,0.0007,1.0,642333,False
